,method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,data,resource,end_time,cycle_time
14,RLRAM,2,0,11.096709786120154,p_2,0.1,running,1,b_7,,i7,11.44791026238099,
15,RLRAM,2,0,11.279945172019916,p_2,0.1,START,3,b_start,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_17'}",,,
16,RLRAM,2,0,11.279945172019916,p_2,0.1,running,3,b_1,,i1,11.386716302219941,
17,RLRAM,2,0,11.386716302219941,p_2,0.1,gateway,3,XOR_b1,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_17'}",,,
18,RLRAM,2,0,11.386716302219941,p_2,0.1,running,3,b_2,,i2,19.407306370268923,
19,RLRAM,2,0,11.44791026238099,p_2,0.1,running,1,b_10,,i9,14.702830194773135,
20,RLRAM,2,0,11.939570876003657,p_1,0.1,gateway,2,XOR_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
21,RLRAM,2,0,11.939570876003657,p_1,0.1,running,2,a_2,,int2,12.088386417435231,
22,RLRAM,2,0,12.088386417435231,p_1,0.1,running,2,a_5,,int5,13.361906624156552,
23,RLRAM,2,0,12.69795979216254,p_2,0.1,START,4,b_start,"{'case_type': 'b_3', 'severity': 'b_8', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_18'}",,,
24,RLRAM,2,0,12.69795979216254,p_2,0.1,running,4,b_1,,i1,13.668229142131162,
25,RLRAM,2,0,13.361906624156552,p_1,0.1,gateway,2,XOR_2,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
26,RLRAM,2,0,13.361906624156552,p_1,0.1,running,2,a_1,,int1,13.625401018212592,
27,RLRAM,2,0,13.510647045680463,p_2,0.1,START,5,b_start,"{'case_type': 'b_3', 'severity': 'b_8', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_16'}",,,
28,RLRAM,2,0,13.625401018212592,p_1,0.1,gateway,2,XOR_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
29,RLRAM,2,0,13.625401018212592,p_1,0.1,running,2,a_3,,int3,13.631968322302983,
30,RLRAM,2,0,13.631968322302983,p_1,0.1,running,2,a_3_1,,int4,14.65324756707314,
31,RLRAM,2,0,13.668229142131162,p_2,0.1,gateway,4,XOR_b1,"{'case_type': 'b_3', 'severity': 'b_8', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_18'}",,,
32,RLRAM,2,0,13.668229142131162,p_2,0.1,running,5,b_1,,i1,13.731030463919215,
33,RLRAM,2,0,13.731030463919215,p_2,0.1,gateway,5,XOR_b1,"{'case_type': 'b_3', 'severity': 'b_8', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_16'}",,,
34,RLRAM,2,0,13.832228794205868,p_1,0.1,START,6,a_start,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
35,RLRAM,2,0,13.832228794205868,p_1,0.1,running,6,a_1,,int1,14.238675833013783,
36,RLRAM,2,0,13.847050174608576,p_2,0.1,running,0,b_5,,i5,15.09925925692102,
37,RLRAM,2,0,13.885361683998285,p_2,0.1,START,7,b_start,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'p2_END'}",,,
38,RLRAM,2,0,13.885361683998285,p_2,0.1,running,7,b_1,,i1,14.892381182139086,
39,RLRAM,2,0,14.238675833013783,p_1,0.1,gateway,6,XOR_1,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
40,RLRAM,2,0,14.238675833013783,p_1,0.1,running,6,a_17,,int43,14.29773019170236,
41,RLRAM,2,0,14.29773019170236,p_1,0.1,gateway,6,XOR_5,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
42,RLRAM,2,0,14.29773019170236,p_1,0.1,running,6,a_19,,int45,14.683177381008392,
43,RLRAM,2,0,14.65324756707314,p_1,0.1,gateway,2,XOR_3_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
44,RLRAM,2,0,14.65324756707314,p_1,0.1,running,2,a_6,,int6,15.179289068975093,
45,RLRAM,2,0,14.683177381008392,p_1,0.1,gateway,6,XOR_post_1,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
46,RLRAM,2,0,14.683177381008392,p_1,0.1,running,6,a_19_1,,int46,15.052275378365911,
47,RLRAM,2,0,14.702830194773135,p_2,0.1,gateway,1,XOR_b3,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_17'}",,,
48,RLRAM,2,0,14.702830194773135,p_2,0.1,running,1,b_12,,i12,15.20235296891721,
49,RLRAM,2,0,14.892381182139086,p_2,0.1,gateway,7,XOR_b1,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'p2_END'}",,,
50,RLRAM,2,0,15.052275378365911,p_1,0.1,gateway,6,XOR_post_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
51,RLRAM,2,0,15.052275378365911,p_1,0.1,running,6,a_18,,int44,15.544032208185767,
52,RLRAM,2,0,15.09925925692102,p_2,0.1,gateway,0,XOR_b2,"{'case_type': 'b_2', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_17'}",,,
53,RLRAM,2,0,15.09925925692102,p_2,0.1,running,0,b_8,,i8,15.954436292318405,
54,RLRAM,2,0,15.179289068975093,p_1,0.1,gateway,2,AND_block_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
55,RLRAM,2,0,15.179289068975093,p_1,0.1,running,2,a6_notify,,int10,15.207321970426815,
56,RLRAM,2,0,15.179289068975093,p_1,0.1,running,2,a6_diag,,int8,19.740296028926917,
57,RLRAM,2,0,15.179289068975093,p_1,0.1,running,2,a6_log,,int9,17.222393554699167,
58,RLRAM,2,0,15.20235296891721,p_2,0.1,gateway,1,XOR_b4,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_17'}",,,
59,RLRAM,2,0,15.20235296891721,p_2,0.1,COMPLETE,1,p2_END,,,,7.985605624742966
60,RLRAM,2,0,15.207321970426815,p_1,0.1,gateway,2,JOIN_block_1,,,,4.755107737867332
61,RLRAM,2,0,15.544032208185767,p_1,0.1,COMPLETE,6,p1_END,,,,1.711803413979899
62,RLRAM,2,0,15.703657765373379,p_2,0.1,START,8,b_start,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'p2_END'}",,,
63,RLRAM,2,0,15.703657765373379,p_2,0.1,running,8,b_1,,i1,15.865557922422745,
64,RLRAM,2,0,15.865557922422745,p_2,0.1,gateway,8,XOR_b1,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'p2_END'}",,,
65,RLRAM,2,0,15.954436292318405,p_2,0.1,running,0,b_10,,i9,16.934512466637287,
66,RLRAM,2,0,16.66082529297281,p_2,0.1,START,9,b_start,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_18'}",,,
67,RLRAM,2,0,16.66082529297281,p_2,0.1,running,9,b_1,,i1,18.927112570580043,
68,RLRAM,2,0,16.934512466637287,p_2,0.1,gateway,0,XOR_b3,"{'case_type': 'b_2', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_17'}",,,
69,RLRAM,2,0,16.934512466637287,p_2,0.1,running,0,b_12,,i12,17.024111263869134,
70,RLRAM,2,0,17.024111263869134,p_2,0.1,gateway,0,XOR_b4,"{'case_type': 'b_2', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_17'}",,,
71,RLRAM,2,0,17.024111263869134,p_2,0.1,running,0,b_14,,i14,20.188254829571093,
72,RLRAM,2,0,17.222393554699167,p_1,0.1,gateway,2,JOIN_block_1,,,,6.770179322139684
73,RLRAM,2,0,17.239794449933946,p_1,0.1,START,10,a_start,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
74,RLRAM,2,0,17.239794449933946,p_1,0.1,running,10,a_1,,int1,18.502592543870826,
75,RLRAM,2,0,18.502592543870826,p_1,0.1,gateway,10,XOR_1,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
76,RLRAM,2,0,18.502592543870826,p_1,0.1,running,10,a_2,,int2,18.54878404220074,
77,RLRAM,2,0,18.54878404220074,p_1,0.1,running,10,a_5,,int5,20.176876360229866,
78,RLRAM,2,0,18.927112570580043,p_2,0.1,gateway,9,XOR_b1,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_18'}",,,
79,RLRAM,2,0,18.927112570580043,p_2,0.1,running,9,b_3,,i3,19.486209751170158,
80,RLRAM,2,0,19.407306370268923,p_2,0.1,running,4,b_2,,i2,19.981373039579715,
81,RLRAM,2,0,19.407306370268923,p_2,0.1,running,3,b_4,,i4,20.9693503216198,
82,RLRAM,2,0,19.740296028926917,p_1,0.1,gateway,2,JOIN_block_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
83,RLRAM,2,0,19.740296028926917,p_1,0.1,gateway,2,XOR_2,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
84,RLRAM,2,0,19.740296028926917,p_1,0.1,running,2,a_9,,int13,19.90700547743625,
85,RLRAM,2,0,19.90700547743625,p_1,0.1,running,2,a_12,,int20,20.146870763183887,
86,RLRAM,2,0,19.981373039579715,p_2,0.1,running,5,b_2,,i2,21.95176644020611,
87,RLRAM,2,0,20.146870763183887,p_1,0.1,gateway,2,XOR_6,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
88,RLRAM,2,0,20.146870763183887,p_1,0.1,running,2,a_12_2,,int22,24.670391267600472,
89,RLRAM,2,0,20.176876360229866,p_1,0.1,gateway,10,XOR_2,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
90,RLRAM,2,0,20.176876360229866,p_1,0.1,running,10,a_1,,int1,20.19054067120689,
91,RLRAM,2,0,20.188254829571093,p_2,0.1,running,0,b_15,,i15,21.003591893145707,
92,RLRAM,2,0,20.19054067120689,p_1,0.1,gateway,10,XOR_1,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
93,RLRAM,2,0,20.19054067120689,p_1,0.1,running,10,a_3,,int3,20.28639978123232,
94,RLRAM,2,0,20.28639978123232,p_1,0.1,running,10,a_3_1,,int4,20.926661256444902,
95,RLRAM,2,0,20.926661256444902,p_1,0.1,gateway,10,XOR_3_1,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
96,RLRAM,2,0,20.926661256444902,p_1,0.1,running,10,a_6,,int6,21.188106314447317,
97,RLRAM,2,0,20.9693503216198,p_2,0.1,running,9,b_4,,i4,21.57460580523781,
98,RLRAM,2,0,20.9693503216198,p_2,0.1,running,3,b_5,,i5,21.023516946136272,
99,RLRAM,2,0,21.003591893145707,p_2,0.1,gateway,0,XOR_b5,"{'case_type': 'b_2', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_17'}",,,
100,RLRAM,2,0,21.003591893145707,p_2,0.1,running,0,b_17,,i17,21.328983341873858,
101,RLRAM,2,0,21.023516946136272,p_2,0.1,gateway,3,XOR_b2,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_17'}",,,
102,RLRAM,2,0,21.023516946136272,p_2,0.1,running,3,b_7,,i7,21.611178653650377,
103,RLRAM,2,0,21.188106314447317,p_1,0.1,gateway,10,AND_block_1,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
104,RLRAM,2,0,21.188106314447317,p_1,0.1,running,10,a6_log,,int9,21.595219712417187,
105,RLRAM,2,0,21.188106314447317,p_1,0.1,running,10,a6_notify,,int10,23.416168032952772,
106,RLRAM,2,0,21.188106314447317,p_1,0.1,running,10,a6_diag,,int8,22.22482364536904,
107,RLRAM,2,0,21.328983341873858,p_2,0.1,COMPLETE,0,p2_END,,,,19.43965182066453
108,RLRAM,2,0,21.57460580523781,p_2,0.1,running,4,b_4,,i4,22.636013302777496,
109,RLRAM,2,0,21.57460580523781,p_2,0.1,running,9,b_5,,i5,22.412284157256472,
110,RLRAM,2,0,21.595219712417187,p_1,0.1,gateway,10,JOIN_block_1,,,,4.355425262483241
111,RLRAM,2,0,21.611178653650377,p_2,0.1,running,3,b_10,,i9,23.2125781981871,
112,RLRAM,2,0,21.95176644020611,p_2,0.1,running,7,b_2,,i2,27.26366217270502,
113,RLRAM,2,0,22.22482364536904,p_1,0.1,gateway,10,JOIN_block_1,,,,4.985029195435093
114,RLRAM,2,0,22.412284157256472,p_2,0.1,gateway,9,XOR_b2,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_18'}",,,
115,RLRAM,2,0,22.412284157256472,p_2,0.1,running,9,b_6,,i6,22.607301035490984,
116,RLRAM,2,0,22.636013302777496,p_2,0.1,running,5,b_4,,i4,22.795637975160417,
117,RLRAM,2,0,22.636013302777496,p_2,0.1,running,4,b_5,,i5,23.248343117584856,
118,RLRAM,2,0,23.2125781981871,p_2,0.1,gateway,3,XOR_b3,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_17'}",,,
119,RLRAM,2,0,23.2125781981871,p_2,0.1,running,9,b_10,,i9,25.05088700082545,
120,RLRAM,2,0,23.2125781981871,p_2,0.1,running,3,b_11,,i10,25.058710135819087,
121,RLRAM,2,0,23.248343117584856,p_2,0.1,gateway,4,XOR_b2,"{'case_type': 'b_3', 'severity': 'b_8', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_18'}",,,
122,RLRAM,2,0,23.248343117584856,p_2,0.1,running,5,b_5,,i5,24.012730079200416,
123,RLRAM,2,0,23.248343117584856,p_2,0.1,running,4,b_6,,i6,23.735683345040094,
124,RLRAM,2,0,23.416168032952772,p_1,0.1,gateway,10,JOIN_block_1,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
125,RLRAM,2,0,23.416168032952772,p_1,0.1,gateway,10,XOR_2,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
126,RLRAM,2,0,23.416168032952772,p_1,0.1,running,10,a_9,,int13,24.68917844367201,
127,RLRAM,2,0,24.012730079200416,p_2,0.1,gateway,5,XOR_b2,"{'case_type': 'b_3', 'severity': 'b_8', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_16'}",,,
128,RLRAM,2,0,24.012730079200416,p_2,0.1,running,5,b_8,,i8,25.089042465214003,
129,RLRAM,2,0,24.670391267600472,p_1,0.1,running,2,a_14,,int26,28.100562318177765,
130,RLRAM,2,0,24.68917844367201,p_1,0.1,running,10,a_12,,int20,24.766279137540252,
131,RLRAM,2,0,24.766279137540252,p_1,0.1,gateway,10,XOR_6,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
132,RLRAM,2,0,24.766279137540252,p_1,0.1,running,10,a_12_1,,int21,24.837783509123255,
133,RLRAM,2,0,25.05088700082545,p_2,0.1,gateway,9,XOR_b3,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_18'}",,,
134,RLRAM,2,0,25.05088700082545,p_2,0.1,running,4,b_10,,i9,25.399839167230834,
135,RLRAM,2,0,25.05088700082545,p_2,0.1,running,9,b_12,,i12,25.943032415821836,
136,RLRAM,2,0,25.058710135819087,p_2,0.1,running,3,b_9,,i11,26.69759045916657,
137,RLRAM,2,0,25.399839167230834,p_2,0.1,gateway,4,XOR_b3,"{'case_type': 'b_3', 'severity': 'b_8', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_18'}",,,
138,RLRAM,2,0,25.399839167230834,p_2,0.1,running,5,b_10,,i9,25.634749376259396,
139,RLRAM,2,0,25.634749376259396,p_2,0.1,gateway,5,XOR_b3,"{'case_type': 'b_3', 'severity': 'b_8', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_16'}",,,
140,RLRAM,2,0,25.943032415821836,p_2,0.1,gateway,9,XOR_b4,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_18'}",,,
141,RLRAM,2,0,25.943032415821836,p_2,0.1,running,4,b_12,,i12,26.189985038099245,
142,RLRAM,2,0,25.943032415821836,p_2,0.1,running,9,b_14,,i14,26.003943084093084,
143,RLRAM,2,0,26.003943084093084,p_2,0.1,running,9,b_15,,i15,26.391008166086632,
144,RLRAM,2,0,26.189985038099245,p_2,0.1,gateway,4,XOR_b4,"{'case_type': 'b_3', 'severity': 'b_8', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_18'}",,,
145,RLRAM,2,0,26.189985038099245,p_2,0.1,running,5,b_12,,i12,27.049454582429593,
146,RLRAM,2,0,26.189985038099245,p_2,0.1,running,4,b_14,,i14,26.260914965700078,
147,RLRAM,2,0,26.391008166086632,p_2,0.1,gateway,9,XOR_b5,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_18'}",,,
148,RLRAM,2,0,26.391008166086632,p_2,0.1,running,4,b_15,,i15,28.66268494097902,
149,RLRAM,2,0,26.391008166086632,p_2,0.1,running,9,b_17,,i17,29.866115534037093,
150,RLRAM,2,0,26.69759045916657,p_2,0.1,gateway,3,XOR_b4,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'p2_END', 'needs_review': 'b_12', 'review': 'b_17'}",,,
