,method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,data,resource,end_time,cycle_time
37,RLRAM,1,0,13.809140614887843,p_1,0.2,gateway,1,JOIN_block_1,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
38,RLRAM,1,0,13.809140614887843,p_1,0.2,gateway,1,XOR_2,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
39,RLRAM,1,0,14.268322528124974,p_1,0.2,gateway,2,XOR_3_1,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'a_3', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_2', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
40,RLRAM,1,0,14.268322528124974,p_1,0.2,running,3,a_4,,int4,15.061380632438196,
41,RLRAM,1,0,14.268322528124974,p_1,0.2,running,2,a_6,,int6,15.585066853071071,
42,RLRAM,1,0,15.053551635010399,p_1,0.2,START,4,a_start,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_8', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
43,RLRAM,1,0,15.053551635010399,p_1,0.2,running,4,a_1,,int1,15.321675270047871,
44,RLRAM,1,0,15.061380632438196,p_1,0.2,running,3,a_7,,int11,16.396747208812886,
45,RLRAM,1,0,15.241281507792502,p_1,0.2,START,5,a_start,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_18', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
46,RLRAM,1,0,15.321675270047871,p_1,0.2,gateway,4,XOR_1,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_8', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
47,RLRAM,1,0,15.321675270047871,p_1,0.2,running,5,a_1,,int1,16.021551616337476,
48,RLRAM,1,0,15.321675270047871,p_1,0.2,running,4,a_4,,int4,16.842425908328252,
49,RLRAM,1,0,15.585066853071071,p_1,0.2,gateway,2,AND_block_1,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'a_3', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_2', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
50,RLRAM,1,0,15.585066853071071,p_1,0.2,running,2,a6_notify,,int10,15.74384331048426,
51,RLRAM,1,0,15.585066853071071,p_1,0.2,running,2,a6_diag,,int8,16.860044974801372,
52,RLRAM,1,0,15.585066853071071,p_1,0.2,running,2,a6_log,,int9,16.677530344417068,
53,RLRAM,1,0,15.74384331048426,p_1,0.2,gateway,2,JOIN_block_1,,,,7.726735549651357
54,RLRAM,1,0,16.021551616337476,p_1,0.2,gateway,5,XOR_1,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_18', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
55,RLRAM,1,0,16.396747208812886,p_1,0.2,running,3,a_10,,int14,16.8418094021745,
56,RLRAM,1,0,16.602441378943205,p_1,0.2,running,1,a_8,,int12,18.64103412113119,
57,RLRAM,1,0,16.602441378943205,p_1,0.2,running,0,a_11,,int18,17.94301183625084,
58,RLRAM,1,0,16.677530344417068,p_1,0.2,gateway,2,JOIN_block_1,,,,8.660422583584165
59,RLRAM,1,0,16.8418094021745,p_1,0.2,gateway,3,AND_block_2,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_19', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
60,RLRAM,1,0,16.8418094021745,p_1,0.2,running,3,a10_email,,int17,18.406416447613672,
61,RLRAM,1,0,16.8418094021745,p_1,0.2,running,3,a10_qc,,int15,18.244778332662072,
62,RLRAM,1,0,16.8418094021745,p_1,0.2,running,3,a10_trace,,int16,16.9655095812121,
63,RLRAM,1,0,16.842425908328252,p_1,0.2,running,5,a_17,,int4,17.44108914832517,
64,RLRAM,1,0,16.842425908328252,p_1,0.2,running,4,a_7,,int11,18.097172732930026,
65,RLRAM,1,0,16.860044974801372,p_1,0.2,gateway,2,JOIN_block_1,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'a_3', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_2', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
66,RLRAM,1,0,16.860044974801372,p_1,0.2,gateway,2,XOR_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'a_3', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_2', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
67,RLRAM,1,0,16.860044974801372,p_1,0.2,running,2,r_2,,int34,21.179126310921426,
68,RLRAM,1,0,16.9655095812121,p_1,0.2,gateway,3,JOIN_block_2,,,,4.5245228604193315
69,RLRAM,1,0,17.44108914832517,p_1,0.2,gateway,5,XOR_5,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_18', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
70,RLRAM,1,0,17.44108914832517,p_1,0.2,running,5,a_5,,int5,17.523802257449244,
71,RLRAM,1,0,17.523802257449244,p_1,0.2,gateway,5,XOR_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_18', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
72,RLRAM,1,0,17.94301183625084,p_1,0.2,gateway,0,XOR_3,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_19', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
73,RLRAM,1,0,17.94301183625084,p_1,0.2,running,0,a_13,,int23,18.5909533419598,
74,RLRAM,1,0,18.097172732930026,p_1,0.2,running,4,a_10,,int14,18.309523335080353,
75,RLRAM,1,0,18.244778332662072,p_1,0.2,gateway,3,JOIN_block_2,,,,5.803791611869304
76,RLRAM,1,0,18.309523335080353,p_1,0.2,gateway,4,AND_block_2,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_8', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
77,RLRAM,1,0,18.309523335080353,p_1,0.2,running,4,a10_qc,,int15,18.699797979388133,
78,RLRAM,1,0,18.309523335080353,p_1,0.2,running,4,a10_trace,,int16,18.337821840833453,
79,RLRAM,1,0,18.337821840833453,p_1,0.2,gateway,4,JOIN_block_2,,,,3.284270205823054
80,RLRAM,1,0,18.406416447613672,p_1,0.2,gateway,3,JOIN_block_2,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_19', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
81,RLRAM,1,0,18.406416447613672,p_1,0.2,running,4,a10_email,,int17,18.68310217592396,
82,RLRAM,1,0,18.406416447613672,p_1,0.2,running,3,a_11,,int18,19.115608448773894,
83,RLRAM,1,0,18.4891641139387,p_1,0.2,START,6,a_start,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
84,RLRAM,1,0,18.4891641139387,p_1,0.2,running,6,a_1,,int1,19.01423668823776,
85,RLRAM,1,0,18.5909533419598,p_1,0.2,running,0,a_131,,int24,20.390114241761477,
86,RLRAM,1,0,18.64103412113119,p_1,0.2,running,5,a_8,,int12,19.6898854840247,
87,RLRAM,1,0,18.68310217592396,p_1,0.2,gateway,4,JOIN_block_2,,,,3.629550540913561
88,RLRAM,1,0,18.699797979388133,p_1,0.2,gateway,4,JOIN_block_2,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_8', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
89,RLRAM,1,0,19.01423668823776,p_1,0.2,gateway,6,XOR_1,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
90,RLRAM,1,0,19.01423668823776,p_1,0.2,running,6,a_3,,int3,19.365797294413454,
91,RLRAM,1,0,19.115608448773894,p_1,0.2,gateway,3,XOR_3,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_19', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
92,RLRAM,1,0,19.115608448773894,p_1,0.2,running,1,a_11,,int18,21.067323889085138,
93,RLRAM,1,0,19.115608448773894,p_1,0.2,running,3,a_13,,int23,20.912837559537834,
94,RLRAM,1,0,19.365797294413454,p_1,0.2,running,6,a_3_1,,int4,19.421701808285253,
95,RLRAM,1,0,19.421701808285253,p_1,0.2,gateway,6,XOR_3_1,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
96,RLRAM,1,0,19.421701808285253,p_1,0.2,running,6,a_6,,int6,20.555754339176733,
97,RLRAM,1,0,20.04100094028103,p_1,0.2,START,7,a_start,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
98,RLRAM,1,0,20.04100094028103,p_1,0.2,running,7,a_1,,int1,21.95555389523423,
99,RLRAM,1,0,20.390114241761477,p_1,0.2,running,0,a_132,,int25,20.519567822194862,
100,RLRAM,1,0,20.519567822194862,p_1,0.2,running,0,a_14,,int26,20.663454943664053,
101,RLRAM,1,0,20.555754339176733,p_1,0.2,gateway,6,AND_block_1,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
102,RLRAM,1,0,20.555754339176733,p_1,0.2,running,6,a6_log,,int9,20.703560999154625,
103,RLRAM,1,0,20.555754339176733,p_1,0.2,running,6,a6_notify,,int10,20.80436510344018,
104,RLRAM,1,0,20.555754339176733,p_1,0.2,running,6,a6_diag,,int8,21.11826907360416,
105,RLRAM,1,0,20.663454943664053,p_1,0.2,gateway,0,XOR_quality,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_19', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
106,RLRAM,1,0,20.663454943664053,p_1,0.2,running,0,q_1,,int27,23.45083270050538,
107,RLRAM,1,0,20.703560999154625,p_1,0.2,gateway,6,JOIN_block_1,,,,2.214396885215926
108,RLRAM,1,0,20.80436510344018,p_1,0.2,gateway,6,JOIN_block_1,,,,2.3152009895014807
109,RLRAM,1,0,20.912837559537834,p_1,0.2,running,3,a_131,,int24,24.711210250750646,
110,RLRAM,1,0,21.067323889085138,p_1,0.2,gateway,1,XOR_3,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
111,RLRAM,1,0,21.067323889085138,p_1,0.2,running,4,a_11,,int18,21.335730942616184,
112,RLRAM,1,0,21.067323889085138,p_1,0.2,running,1,a_12,,int20,21.759275532491063,
113,RLRAM,1,0,21.11826907360416,p_1,0.2,gateway,6,JOIN_block_1,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
114,RLRAM,1,0,21.11826907360416,p_1,0.2,gateway,6,XOR_2,"{'priority': 'a_4', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
115,RLRAM,1,0,21.11826907360416,p_1,0.2,running,6,a_8,,int12,21.2808024700755,
