,method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,data,resource,end_time,cycle_time
16,RLRAM,2,0,17.100657066262286,p_1,0.1,START,7,a_start,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_1'}",,,
17,RLRAM,2,0,18.27939025805959,p_2,0.1,running,1,b_4,,int4,20.335408473272906,
18,RLRAM,2,0,19.517603218819346,p_2,0.1,START,8,b_start,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_18'}",,,
19,RLRAM,2,0,19.827125280045166,p_2,0.1,START,9,b_start,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'b_16'}",,,
20,RLRAM,2,0,20.39571613768321,p_2,0.1,gateway,0,XOR_b2,"{'case_type': 'b_2', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_17'}",,,
21,RLRAM,2,0,20.39571613768321,p_2,0.1,running,1,b_5,,int5,21.285561829738185,
22,RLRAM,2,0,20.39571613768321,p_2,0.1,running,0,b_8,,int8,22.628365674319536,
23,RLRAM,2,0,20.741657316614155,p_1,0.1,gateway,2,XOR_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
24,RLRAM,2,0,20.741657316614155,p_2,0.1,running,3,b_1,,int1,20.817449976094736,
25,RLRAM,2,0,20.741657316614155,p_1,0.1,running,2,a_3,,int3,27.329778480989013,
26,RLRAM,2,0,20.817449976094736,p_2,0.1,gateway,3,XOR_b1,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_13', 'needs_review': 'b_12', 'review': 'b_18'}",,,
27,RLRAM,2,0,20.817449976094736,p_1,0.1,running,4,a_1,,int1,25.888975105685315,
28,RLRAM,2,0,21.285561829738185,p_2,0.1,gateway,1,XOR_b2,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_17'}",,,
29,RLRAM,2,0,22.628365674319536,p_2,0.1,running,1,b_8,,int8,24.762328260544418,
30,RLRAM,2,0,22.628365674319536,p_2,0.1,running,0,b_10,,int9,22.72658896379777,
31,RLRAM,2,0,22.72658896379777,p_2,0.1,gateway,0,XOR_b3,"{'case_type': 'b_2', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_17'}",,,
32,RLRAM,2,0,22.72658896379777,p_2,0.1,running,0,b_12,,int12,23.806531817823036,
33,RLRAM,2,0,23.38590011952864,p_1,0.1,START,10,a_start,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_2', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
34,RLRAM,2,0,23.806531817823036,p_2,0.1,gateway,0,XOR_b4,"{'case_type': 'b_2', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_17'}",,,
35,RLRAM,2,0,23.806531817823036,p_2,0.1,running,0,b_13,,int13,24.107573208281607,
36,RLRAM,2,0,24.107573208281607,p_2,0.1,running,0,b_15,,int15,24.1754781455733,
37,RLRAM,2,0,24.1754781455733,p_2,0.1,gateway,0,XOR_b5,"{'case_type': 'b_2', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_17'}",,,
38,RLRAM,2,0,24.1754781455733,p_2,0.1,running,0,b_18,,int18,28.481423973027045,
39,RLRAM,2,0,24.762328260544418,p_2,0.1,running,1,b_10,,int9,24.793951365449775,
40,RLRAM,2,0,24.793951365449775,p_2,0.1,gateway,1,XOR_b3,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_17'}",,,
41,RLRAM,2,0,24.793951365449775,p_2,0.1,running,1,b_12,,int12,25.82325107959379,
42,RLRAM,2,0,25.82325107959379,p_2,0.1,gateway,1,XOR_b4,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_17'}",,,
43,RLRAM,2,0,25.82325107959379,p_2,0.1,running,1,b_13,,int13,26.72291853695415,
44,RLRAM,2,0,25.888975105685315,p_1,0.1,gateway,4,XOR_1,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
45,RLRAM,2,0,25.888975105685315,p_2,0.1,running,5,b_1,,int1,26.07542372243844,
46,RLRAM,2,0,25.888975105685315,p_1,0.1,running,4,a_2,,int2,27.08231585521403,
47,RLRAM,2,0,26.07542372243844,p_2,0.1,gateway,5,XOR_b1,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_13', 'needs_review': 'b_12', 'review': 'p2_END'}",,,
48,RLRAM,2,0,26.07542372243844,p_2,0.1,running,6,b_1,,int1,27.393338918157383,
49,RLRAM,2,0,26.72291853695415,p_2,0.1,running,1,b_15,,int15,27.99798276033442,
50,RLRAM,2,0,27.08231585521403,p_2,0.1,running,5,b_2,,int2,27.37574738115056,
51,RLRAM,2,0,27.08231585521403,p_1,0.1,running,4,a_5,,int5,28.414265350546735,
52,RLRAM,2,0,27.329778480989013,p_2,0.1,running,3,b_3,,int3,28.002981346614394,
53,RLRAM,2,0,27.329778480989013,p_1,0.1,running,2,a_3_1,,int7,29.594731515616925,
54,RLRAM,2,0,27.37574738115056,p_2,0.1,running,5,b_4,,int4,27.741318218882363,
55,RLRAM,2,0,27.393338918157383,p_2,0.1,gateway,6,XOR_b1,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_18'}",,,
56,RLRAM,2,0,27.393338918157383,p_1,0.1,running,7,a_1,,int1,27.844071871534474,
57,RLRAM,2,0,27.844071871534474,p_1,0.1,gateway,7,XOR_1,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_1'}",,,
58,RLRAM,2,0,27.844071871534474,p_2,0.1,running,8,b_1,,int1,29.358163642542124,
59,RLRAM,2,0,27.844071871534474,p_1,0.1,running,7,a_2,,int2,28.174044067453767,
60,RLRAM,2,0,27.99798276033442,p_2,0.1,gateway,1,XOR_b5,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_17'}",,,
61,RLRAM,2,0,27.99798276033442,p_2,0.1,COMPLETE,1,p2_END,,,,20.781235416160175
62,RLRAM,2,0,28.002981346614394,p_2,0.1,running,6,b_3,,int3,30.500684765477,
63,RLRAM,2,0,28.002981346614394,p_2,0.1,running,3,b_4,,int4,28.017955933986475,
64,RLRAM,2,0,28.074237972568497,p_1,0.1,START,11,a_start,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_9', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
65,RLRAM,2,0,28.414265350546735,p_1,0.1,gateway,4,XOR_2,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
66,RLRAM,2,0,28.414265350546735,p_2,0.1,running,5,b_5,,int5,28.52259859957968,
67,RLRAM,2,0,28.414265350546735,p_1,0.1,running,4,a_9,,int12,28.565514050933032,
68,RLRAM,2,0,28.481423973027045,p_2,0.1,COMPLETE,0,p2_END,,,,26.592092451817717
69,RLRAM,2,0,28.52259859957968,p_2,0.1,gateway,5,XOR_b2,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_13', 'needs_review': 'b_12', 'review': 'p2_END'}",,,
70,RLRAM,2,0,28.52259859957968,p_2,0.1,running,3,b_5,,int5,29.399003094803593,
71,RLRAM,2,0,28.52259859957968,p_2,0.1,running,5,b_6,,int6,29.964328655347618,
72,RLRAM,2,0,28.565514050933032,p_1,0.1,running,4,a_12,,int18,29.181588308037878,
73,RLRAM,2,0,29.173048229322017,p_2,0.1,START,12,b_start,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'b_16'}",,,
74,RLRAM,2,0,29.181588308037878,p_1,0.1,gateway,4,XOR_6,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
75,RLRAM,2,0,29.358163642542124,p_2,0.1,gateway,8,XOR_b1,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_18'}",,,
76,RLRAM,2,0,29.358163642542124,p_2,0.1,running,9,b_1,,int1,29.806614915608698,
77,RLRAM,2,0,29.399003094803593,p_2,0.1,gateway,3,XOR_b2,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_13', 'needs_review': 'b_12', 'review': 'b_18'}",,,
78,RLRAM,2,0,29.399003094803593,p_1,0.1,running,7,a_5,,int5,29.882260736229988,
79,RLRAM,2,0,29.399003094803593,p_2,0.1,running,3,b_8,,int8,30.448138926612348,
80,RLRAM,2,0,29.594731515616925,p_1,0.1,gateway,2,XOR_3_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
81,RLRAM,2,0,29.806614915608698,p_2,0.1,gateway,9,XOR_b1,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'b_16'}",,,
82,RLRAM,2,0,29.806614915608698,p_1,0.1,running,10,a_1,,int1,30.834490303161054,
83,RLRAM,2,0,29.806614915608698,p_2,0.1,running,9,b_2,,int2,29.962771140284087,
84,RLRAM,2,0,29.882260736229988,p_1,0.1,gateway,7,XOR_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_1'}",,,
85,RLRAM,2,0,29.962771140284087,p_2,0.1,running,9,b_4,,int4,30.046186482482387,
86,RLRAM,2,0,29.964328655347618,p_1,0.1,running,2,a_6,,int6,31.815183599520513,
87,RLRAM,2,0,29.964328655347618,p_2,0.1,running,5,b_10,,int9,30.919118535405214,
88,RLRAM,2,0,30.046186482482387,p_2,0.1,running,9,b_5,,int5,30.114720432587493,
89,RLRAM,2,0,30.114720432587493,p_2,0.1,gateway,9,XOR_b2,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'b_16'}",,,
90,RLRAM,2,0,30.114720432587493,p_2,0.1,running,9,b_7,,int7,30.231090292222575,
91,RLRAM,2,0,30.500684765477,p_2,0.1,running,8,b_3,,int3,34.0514787250106,
92,RLRAM,2,0,30.500684765477,p_2,0.1,running,6,b_4,,int4,30.78266631408741,
93,RLRAM,2,0,30.78266631408741,p_2,0.1,running,6,b_5,,int5,32.00208472595682,
94,RLRAM,2,0,30.834490303161054,p_1,0.1,gateway,10,XOR_1,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_2', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
95,RLRAM,2,0,30.834490303161054,p_1,0.1,running,11,a_1,,int1,30.848676765079432,
96,RLRAM,2,0,30.848676765079432,p_1,0.1,gateway,11,XOR_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_9', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
97,RLRAM,2,0,30.848676765079432,p_2,0.1,running,12,b_1,,int1,33.98255377448784,
98,RLRAM,2,0,30.848676765079432,p_1,0.1,running,11,a_2,,int2,32.11371495676075,
99,RLRAM,2,0,30.919118535405214,p_2,0.1,gateway,5,XOR_b3,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_13', 'needs_review': 'b_12', 'review': 'p2_END'}",,,
100,RLRAM,2,0,30.919118535405214,p_2,0.1,running,9,b_10,,int9,31.8907720645632,
101,RLRAM,2,0,30.919118535405214,p_2,0.1,running,5,b_12,,int12,31.390805105704164,
102,RLRAM,2,0,31.390805105704164,p_2,0.1,gateway,5,XOR_b4,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_13', 'needs_review': 'b_12', 'review': 'p2_END'}",,,
103,RLRAM,2,0,31.390805105704164,p_2,0.1,running,5,b_13,,int13,31.499869253521343,
104,RLRAM,2,0,31.499869253521343,p_2,0.1,running,5,b_15,,int15,31.98634565860211,
105,RLRAM,2,0,31.815183599520513,p_1,0.1,gateway,2,AND_block_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
106,RLRAM,2,0,31.815183599520513,p_1,0.1,running,2,a6_diag,,int7,33.71791834382184,
107,RLRAM,2,0,31.815183599520513,p_1,0.1,running,2,a6_log,,int8,33.61214914804594,
108,RLRAM,2,0,31.8907720645632,p_2,0.1,gateway,9,XOR_b3,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'b_16'}",,,
109,RLRAM,2,0,31.8907720645632,p_2,0.1,running,3,b_10,,int9,32.01811444454526,
110,RLRAM,2,0,31.8907720645632,p_2,0.1,running,9,b_12,,int12,32.04578190203301,
111,RLRAM,2,0,31.98634565860211,p_2,0.1,gateway,5,XOR_b5,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_13', 'needs_review': 'b_12', 'review': 'p2_END'}",,,
112,RLRAM,2,0,31.98634565860211,p_2,0.1,running,5,b_16,,int16,33.24351034146278,
113,RLRAM,2,0,32.00208472595682,p_2,0.1,gateway,6,XOR_b2,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_18'}",,,
114,RLRAM,2,0,32.01811444454526,p_2,0.1,gateway,3,XOR_b3,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_13', 'needs_review': 'b_12', 'review': 'b_18'}",,,
115,RLRAM,2,0,32.01811444454526,p_1,0.1,running,2,a6_notify,,int9,32.54155067863696,
116,RLRAM,2,0,32.04578190203301,p_2,0.1,gateway,9,XOR_b4,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'b_16'}",,,
117,RLRAM,2,0,32.04578190203301,p_2,0.1,running,3,b_12,,int12,33.48086522225354,
118,RLRAM,2,0,32.04578190203301,p_2,0.1,running,9,b_13,,int13,33.64543309320124,
119,RLRAM,2,0,32.11371495676075,p_1,0.1,running,11,a_5,,int5,35.354560817452025,
120,RLRAM,2,0,32.54155067863696,p_1,0.1,gateway,2,JOIN_block_1,,,,22.089336446077475
121,RLRAM,2,0,33.19133832396419,p_2,0.1,START,13,b_start,"{'case_type': 'b_3', 'severity': 'b_7', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'p2_END'}",,,
122,RLRAM,2,0,33.24351034146278,p_2,0.1,COMPLETE,5,p2_END,,,,18.391969462866776
123,RLRAM,2,0,33.48086522225354,p_2,0.1,gateway,3,XOR_b4,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'b_13', 'needs_review': 'b_12', 'review': 'b_18'}",,,
124,RLRAM,2,0,33.48086522225354,p_2,0.1,COMPLETE,3,p2_END,,,,22.200920050233627
125,RLRAM,2,0,33.61214914804594,p_1,0.1,gateway,2,JOIN_block_1,,,,23.159934915486453
126,RLRAM,2,0,33.64543309320124,p_2,0.1,running,6,b_8,,int8,33.93725207454534,
127,RLRAM,2,0,33.64543309320124,p_2,0.1,running,9,b_15,,int15,33.677045687079534,
128,RLRAM,2,0,33.677045687079534,p_2,0.1,gateway,9,XOR_b5,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'b_16'}",,,
129,RLRAM,2,0,33.677045687079534,p_2,0.1,running,9,b_16,,int16,34.007291749990195,
130,RLRAM,2,0,33.71791834382184,p_1,0.1,gateway,2,JOIN_block_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
131,RLRAM,2,0,33.71791834382184,p_1,0.1,gateway,2,XOR_2,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
132,RLRAM,2,0,33.93725207454534,p_2,0.1,running,6,b_10,,int9,35.777514223232366,
133,RLRAM,2,0,33.98255377448784,p_2,0.1,gateway,12,XOR_b1,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'b_16'}",,,
134,RLRAM,2,0,33.98255377448784,p_1,0.1,running,4,a_12_1,,int1,35.48018627007176,
135,RLRAM,2,0,33.98255377448784,p_2,0.1,running,12,b_2,,int2,34.25811023479528,
136,RLRAM,2,0,34.007291749990195,p_2,0.1,COMPLETE,9,p2_END,,,,14.180166469945028
137,RLRAM,2,0,34.0514787250106,p_1,0.1,running,10,a_3,,int3,37.665294176592425,
138,RLRAM,2,0,34.0514787250106,p_2,0.1,running,8,b_4,,int4,35.280815965908545,
139,RLRAM,2,0,35.280815965908545,p_2,0.1,running,12,b_4,,int4,39.76205842553294,
140,RLRAM,2,0,35.354560817452025,p_1,0.1,gateway,11,XOR_2,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_9', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
141,RLRAM,2,0,35.354560817452025,p_2,0.1,running,8,b_5,,int5,40.70496318942422,
142,RLRAM,2,0,35.354560817452025,p_1,0.1,running,11,a_8,,int11,35.602410247108345,
143,RLRAM,2,0,35.48018627007176,p_1,0.1,running,7,a_1,,int1,40.27530785388704,
144,RLRAM,2,0,35.48018627007176,p_1,0.1,running,4,a_14,,int6,36.047862127969545,
145,RLRAM,2,0,35.602410247108345,p_1,0.1,running,11,a_11,,int17,35.7607521845493,
146,RLRAM,2,0,35.7607521845493,p_1,0.1,gateway,11,XOR_3,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_9', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
147,RLRAM,2,0,35.777514223232366,p_2,0.1,gateway,6,XOR_b3,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_18'}",,,
148,RLRAM,2,0,35.777514223232366,p_2,0.1,running,6,b_12,,int12,35.98077420539913,
149,RLRAM,2,0,35.98077420539913,p_2,0.1,gateway,6,XOR_b4,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_18'}",,,
150,RLRAM,2,0,35.98077420539913,p_2,0.1,running,6,b_14,,int14,37.0336739308984,
151,RLRAM,2,0,36.047862127969545,p_1,0.1,gateway,4,XOR_quality,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
152,RLRAM,2,0,36.047862127969545,p_1,0.1,running,4,q_1,,int7,36.76117216354682,
153,RLRAM,2,0,36.76117216354682,p_1,0.1,gateway,4,XOR_escalation,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
154,RLRAM,2,0,36.76117216354682,p_1,0.1,running,4,e_1,,int9,36.76208622697072,
