,method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,data,resource,end_time,cycle_time
19,RLRAM,2,0,11.05265314744187,p_1,0.2,gateway,2,XOR_1,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
20,RLRAM,2,0,11.05265314744187,p_1,0.2,running,2,a_17,,int43,11.155524246491145,
21,RLRAM,2,0,11.116409219122135,p_1,0.2,START,4,a_start,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
22,RLRAM,2,0,11.116409219122135,p_1,0.2,running,4,a_1,,int1,12.412598298743191,
23,RLRAM,2,0,11.155524246491145,p_1,0.2,gateway,2,XOR_5,"{'priority': 'a_2', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
24,RLRAM,2,0,11.155524246491145,p_1,0.2,running,2,a_18,,int44,12.189108060475402,
25,RLRAM,2,0,11.425612521320918,p_2,0.2,running,1,b_10,,i9,11.54575496240427,
26,RLRAM,2,0,11.54575496240427,p_2,0.2,gateway,1,XOR_b3,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_17'}",,,
27,RLRAM,2,0,11.54575496240427,p_2,0.2,running,1,b_11,,i10,11.592353676158138,
28,RLRAM,2,0,11.592353676158138,p_2,0.2,running,1,b_9,,i11,12.129850867710344,
29,RLRAM,2,0,12.129850867710344,p_2,0.2,gateway,1,XOR_b4,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_17'}",,,
30,RLRAM,2,0,12.129850867710344,p_2,0.2,running,1,b_14,,i14,12.671660573596522,
31,RLRAM,2,0,12.189108060475402,p_1,0.2,COMPLETE,2,p1_END,,,,3.8273366744278157
32,RLRAM,2,0,12.412598298743191,p_1,0.2,gateway,4,XOR_1,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
33,RLRAM,2,0,12.412598298743191,p_1,0.2,running,4,a_3,,int3,13.117725274160618,
34,RLRAM,2,0,12.671660573596522,p_2,0.2,running,1,b_15,,i15,13.751070136583515,
35,RLRAM,2,0,13.117725274160618,p_1,0.2,running,4,a_3_1,,int4,13.34878763183909,
36,RLRAM,2,0,13.34878763183909,p_1,0.2,gateway,4,XOR_3_1,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
37,RLRAM,2,0,13.34878763183909,p_1,0.2,running,4,a_6,,int6,14.310485712920173,
38,RLRAM,2,0,13.751070136583515,p_2,0.2,gateway,1,XOR_b5,"{'case_type': 'b_2', 'severity': 'b_7', 'severity2': 'p2_END', 'needs_review': 'b_11', 'review': 'b_17'}",,,
39,RLRAM,2,0,13.751070136583515,p_2,0.2,running,1,b_16,,i16,14.342772354858049,
40,RLRAM,2,0,13.805774500674884,p_1,0.2,START,5,a_start,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
41,RLRAM,2,0,13.805774500674884,p_1,0.2,running,5,a_1,,int1,13.920205977132715,
42,RLRAM,2,0,13.920205977132715,p_1,0.2,gateway,5,XOR_1,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
43,RLRAM,2,0,13.920205977132715,p_1,0.2,running,5,a_4,,int4,14.003266425878559,
44,RLRAM,2,0,14.003266425878559,p_1,0.2,running,5,a_7,,int11,20.012212103275406,
45,RLRAM,2,0,14.310485712920173,p_1,0.2,gateway,4,AND_block_1,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
46,RLRAM,2,0,14.310485712920173,p_1,0.2,running,4,a6_diag,,int8,16.498883542812,
47,RLRAM,2,0,14.310485712920173,p_1,0.2,running,4,a6_log,,int9,17.258273494268217,
48,RLRAM,2,0,14.310485712920173,p_1,0.2,running,4,a6_notify,,int10,15.33025544439047,
49,RLRAM,2,0,14.342772354858049,p_2,0.2,COMPLETE,1,p2_END,,,,8.569374479518652
50,RLRAM,2,0,14.513835878710427,p_2,0.2,running,3,b_4,,i4,14.770307801236932,
51,RLRAM,2,0,14.513835878710427,p_2,0.2,running,0,b_5,,i5,15.01910976251883,
52,RLRAM,2,0,15.01910976251883,p_2,0.2,gateway,0,XOR_b2,"{'case_type': 'b_2', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_17'}",,,
53,RLRAM,2,0,15.01910976251883,p_2,0.2,running,3,b_5,,i5,15.408656084130362,
54,RLRAM,2,0,15.01910976251883,p_2,0.2,running,0,b_6,,i6,15.115185121794974,
55,RLRAM,2,0,15.115185121794974,p_2,0.2,running,0,b_10,,i9,16.05841932619643,
56,RLRAM,2,0,15.33025544439047,p_1,0.2,gateway,4,JOIN_block_1,,,,4.213846225268336
57,RLRAM,2,0,15.408656084130362,p_2,0.2,gateway,3,XOR_b2,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'p2_END'}",,,
58,RLRAM,2,0,15.408656084130362,p_2,0.2,running,3,b_8,,i8,15.738388447820373,
59,RLRAM,2,0,16.05841932619643,p_2,0.2,gateway,0,XOR_b3,"{'case_type': 'b_2', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_17'}",,,
60,RLRAM,2,0,16.05841932619643,p_2,0.2,running,3,b_10,,i9,17.260249304154595,
61,RLRAM,2,0,16.05841932619643,p_2,0.2,running,0,b_12,,i12,16.899806085609693,
62,RLRAM,2,0,16.498883542812,p_1,0.2,gateway,4,JOIN_block_1,,,,5.3824743236898644
63,RLRAM,2,0,16.619641518131328,p_1,0.2,START,6,a_start,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
64,RLRAM,2,0,16.619641518131328,p_1,0.2,running,6,a_1,,int1,19.402562967483654,
65,RLRAM,2,0,16.899806085609693,p_2,0.2,gateway,0,XOR_b4,"{'case_type': 'b_2', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_17'}",,,
66,RLRAM,2,0,16.899806085609693,p_2,0.2,running,0,b_13,,i13,17.023675718251774,
67,RLRAM,2,0,17.023675718251774,p_2,0.2,running,0,b_15,,i15,17.45807171474369,
68,RLRAM,2,0,17.258273494268217,p_1,0.2,gateway,4,JOIN_block_1,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
69,RLRAM,2,0,17.258273494268217,p_1,0.2,gateway,4,XOR_2,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
70,RLRAM,2,0,17.260249304154595,p_2,0.2,gateway,3,XOR_b3,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'p2_END'}",,,
71,RLRAM,2,0,17.260249304154595,p_2,0.2,running,3,b_12,,i12,18.58359251218434,
72,RLRAM,2,0,17.45807171474369,p_2,0.2,gateway,0,XOR_b5,"{'case_type': 'b_2', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'b_17'}",,,
73,RLRAM,2,0,17.45807171474369,p_2,0.2,running,0,b_16,,i16,17.505118611190824,
74,RLRAM,2,0,17.505118611190824,p_2,0.2,COMPLETE,0,p2_END,,,,15.993653394223362
75,RLRAM,2,0,18.23634106546595,p_1,0.2,START,7,a_start,"{'priority': 'a_17', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_18', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
76,RLRAM,2,0,18.58359251218434,p_2,0.2,gateway,3,XOR_b4,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'p2_END'}",,,
77,RLRAM,2,0,18.58359251218434,p_2,0.2,running,3,b_14,,i14,20.432496651203135,
78,RLRAM,2,0,19.402562967483654,p_1,0.2,gateway,6,XOR_1,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
79,RLRAM,2,0,19.402562967483654,p_1,0.2,running,4,a_1,,int1,19.957445390028898,
80,RLRAM,2,0,19.402562967483654,p_1,0.2,running,6,a_2,,int2,20.155204318945717,
81,RLRAM,2,0,19.957445390028898,p_1,0.2,gateway,4,XOR_1,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
82,RLRAM,2,0,19.957445390028898,p_1,0.2,running,7,a_1,,int1,21.374578857670485,
83,RLRAM,2,0,20.012212103275406,p_1,0.2,running,5,a_10,,int14,20.674458137771637,
84,RLRAM,2,0,20.155204318945717,p_1,0.2,running,4,a_2,,int2,20.19628914192104,
85,RLRAM,2,0,20.155204318945717,p_1,0.2,running,6,a_5,,int5,20.51958347102577,
86,RLRAM,2,0,20.432496651203135,p_2,0.2,running,3,b_15,,i15,20.691348942871322,
87,RLRAM,2,0,20.51958347102577,p_1,0.2,gateway,6,XOR_2,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
88,RLRAM,2,0,20.51958347102577,p_1,0.2,running,4,a_5,,int5,23.75336985057428,
89,RLRAM,2,0,20.674458137771637,p_1,0.2,gateway,5,AND_block_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
90,RLRAM,2,0,20.674458137771637,p_1,0.2,running,5,a10_qc,,int15,23.782333078756988,
91,RLRAM,2,0,20.674458137771637,p_1,0.2,running,5,a10_trace,,int16,21.28335445445968,
92,RLRAM,2,0,20.674458137771637,p_1,0.2,running,5,a10_email,,int17,20.81694808546337,
93,RLRAM,2,0,20.691348942871322,p_2,0.2,gateway,3,XOR_b5,"{'case_type': 'b_3', 'severity': 'b_6', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'p2_END'}",,,
94,RLRAM,2,0,20.691348942871322,p_2,0.2,COMPLETE,3,p2_END,,,,11.65104515113745
95,RLRAM,2,0,20.7564340466869,p_2,0.2,START,8,b_start,"{'case_type': 'b_3', 'severity': 'b_7', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'b_17'}",,,
96,RLRAM,2,0,20.7564340466869,p_2,0.2,running,8,b_1,,i1,21.07664310329353,
97,RLRAM,2,0,20.81694808546337,p_1,0.2,gateway,5,JOIN_block_2,,,,7.0111735847884855
98,RLRAM,2,0,21.07664310329353,p_2,0.2,gateway,8,XOR_b1,"{'case_type': 'b_3', 'severity': 'b_7', 'severity2': 'b_14', 'needs_review': 'b_12', 'review': 'b_17'}",,,
99,RLRAM,2,0,21.07664310329353,p_2,0.2,running,8,b_3,,i3,25.186372959490054,
100,RLRAM,2,0,21.28335445445968,p_1,0.2,gateway,5,JOIN_block_2,,,,7.477579953784796
101,RLRAM,2,0,21.374578857670485,p_1,0.2,gateway,7,XOR_1,"{'priority': 'a_17', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_18', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
102,RLRAM,2,0,21.374578857670485,p_1,0.2,running,6,a_1,,int1,21.553650959697144,
103,RLRAM,2,0,21.374578857670485,p_1,0.2,running,7,a_2,,int2,21.43571171092352,
104,RLRAM,2,0,21.553650959697144,p_1,0.2,gateway,6,XOR_1,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
105,RLRAM,2,0,21.553650959697144,p_1,0.2,running,6,a_3,,int3,21.842969679235313,
106,RLRAM,2,0,21.842969679235313,p_1,0.2,running,6,a_3_1,,int4,22.613573874280682,
107,RLRAM,2,0,22.613573874280682,p_1,0.2,gateway,6,XOR_3_1,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
108,RLRAM,2,0,22.613573874280682,p_1,0.2,running,6,a_6,,int6,23.032450485198602,
109,RLRAM,2,0,23.032450485198602,p_1,0.2,gateway,6,AND_block_1,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
110,RLRAM,2,0,23.032450485198602,p_1,0.2,running,6,a6_diag,,int8,23.666087045485185,
111,RLRAM,2,0,23.032450485198602,p_1,0.2,running,6,a6_log,,int9,23.3787992003083,
112,RLRAM,2,0,23.032450485198602,p_1,0.2,running,6,a6_notify,,int10,23.39450426768707,
113,RLRAM,2,0,23.3787992003083,p_1,0.2,gateway,6,JOIN_block_1,,,,6.759157682176973
114,RLRAM,2,0,23.39450426768707,p_1,0.2,gateway,6,JOIN_block_1,,,,6.774862749555741
115,RLRAM,2,0,23.666087045485185,p_1,0.2,gateway,6,JOIN_block_1,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
116,RLRAM,2,0,23.666087045485185,p_1,0.2,gateway,6,XOR_2,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
117,RLRAM,2,0,23.666087045485185,p_1,0.2,running,6,a_1,,int1,23.807472953979392,
118,RLRAM,2,0,23.75336985057428,p_1,0.2,gateway,4,XOR_2,"{'priority': 'a_2', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'p1_END', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
119,RLRAM,2,0,23.75336985057428,p_1,0.2,running,7,a_5,,int5,24.24570372402174,
120,RLRAM,2,0,23.75336985057428,p_1,0.2,running,4,a_9,,int13,23.755287925142774,
121,RLRAM,2,0,23.755287925142774,p_1,0.2,running,4,a_12,,int20,26.276775325915775,
122,RLRAM,2,0,23.782333078756988,p_1,0.2,gateway,5,JOIN_block_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_1', 'or_sub_2': 'a_21', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
123,RLRAM,2,0,23.782333078756988,p_1,0.2,running,5,a_11,,int18,25.181190540937916,
124,RLRAM,2,0,23.807472953979392,p_1,0.2,gateway,6,XOR_1,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
125,RLRAM,2,0,23.807472953979392,p_1,0.2,running,6,a_2,,int2,24.537455296578813,
126,RLRAM,2,0,24.24570372402174,p_1,0.2,gateway,7,XOR_2,"{'priority': 'a_17', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_18', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
127,RLRAM,2,0,24.24570372402174,p_1,0.2,running,7,a_10,,int14,24.69215899834278,
128,RLRAM,2,0,24.537455296578813,p_1,0.2,running,6,a_5,,int5,24.55222476378151,
129,RLRAM,2,0,24.55222476378151,p_1,0.2,gateway,6,XOR_2,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
130,RLRAM,2,0,24.55222476378151,p_1,0.2,running,6,a_8,,int12,27.256803552723014,
131,RLRAM,2,0,24.621589976777617,p_2,0.2,START,9,b_start,"{'case_type': 'b_3', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'p2_END'}",,,
132,RLRAM,2,0,24.621589976777617,p_2,0.2,running,9,b_1,,i1,24.953278434787233,
133,RLRAM,2,0,24.69215899834278,p_1,0.2,gateway,7,AND_block_2,"{'priority': 'a_17', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_18', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
134,RLRAM,2,0,24.69215899834278,p_1,0.2,running,7,a10_trace,,int16,27.71819497723164,
135,RLRAM,2,0,24.69215899834278,p_1,0.2,running,7,a10_email,,int17,26.01205404725968,
136,RLRAM,2,0,24.69215899834278,p_1,0.2,running,7,a10_qc,,int15,27.589740581189687,
137,RLRAM,2,0,24.953278434787233,p_2,0.2,gateway,9,XOR_b1,"{'case_type': 'b_3', 'severity': 'b_8', 'severity2': 'b_14', 'needs_review': 'b_11', 'review': 'p2_END'}",,,
