,method,num_processes,simulation_run,timestamp,process,l,status,case_id,activity,data,resource,end_time,cycle_time
10,RLRAM,1,0,10.333420176286909,p_1,0.1,gateway,0,XOR_quality,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
11,RLRAM,1,0,10.333420176286909,p_1,0.1,running,0,q_1,,int13,10.757158641173143,
12,RLRAM,1,0,10.757158641173143,p_1,0.1,gateway,0,XOR_escalation,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
13,RLRAM,1,0,10.757158641173143,p_1,0.1,running,0,e_3,,int15,10.84939854163279,
14,RLRAM,1,0,10.84939854163279,p_1,0.1,running,0,r_2,,int17,11.906030510073318,
15,RLRAM,1,0,11.906030510073318,p_1,0.1,gateway,0,XOR_final_loop,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
16,RLRAM,1,0,11.906030510073318,p_1,0.1,COMPLETE,0,p1_END,,,,5.873052354666511
17,RLRAM,1,0,13.136234961244059,p_1,0.1,START,1,a_start,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'r_2', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
18,RLRAM,1,0,13.136234961244059,p_1,0.1,running,1,a_1,,int1,15.128450153179708,
19,RLRAM,1,0,13.672277702503461,p_1,0.1,START,2,a_start,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
20,RLRAM,1,0,14.35045841427867,p_1,0.1,START,3,a_start,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_10', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
21,RLRAM,1,0,15.128450153179708,p_1,0.1,gateway,1,XOR_1,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'r_2', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
22,RLRAM,1,0,15.128450153179708,p_1,0.1,running,2,a_1,,int1,15.178795754423001,
23,RLRAM,1,0,15.128450153179708,p_1,0.1,running,1,a_4,,int3,17.167431063302022,
24,RLRAM,1,0,15.178795754423001,p_1,0.1,gateway,2,XOR_1,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
25,RLRAM,1,0,15.178795754423001,p_1,0.1,running,3,a_1,,int1,15.356331959968736,
26,RLRAM,1,0,15.356331959968736,p_1,0.1,gateway,3,XOR_1,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_10', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
27,RLRAM,1,0,15.356331959968736,p_1,0.1,running,2,a_2,,int1,15.716263447147226,
28,RLRAM,1,0,17.167431063302022,p_1,0.1,running,3,a_4,,int3,22.355396421003316,
29,RLRAM,1,0,17.167431063302022,p_1,0.1,running,1,a_7,,int6,27.39321516645913,
30,RLRAM,1,0,18.240834044656335,p_1,0.1,START,4,a_start,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_1', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
31,RLRAM,1,0,18.240834044656335,p_1,0.1,running,4,a_1,,int1,19.15025279129154,
32,RLRAM,1,0,19.15025279129154,p_1,0.1,gateway,4,XOR_1,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_1', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
33,RLRAM,1,0,20.928841747234785,p_1,0.1,START,5,a_start,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_2', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
34,RLRAM,1,0,20.928841747234785,p_1,0.1,running,5,a_1,,int1,21.35040084308003,
35,RLRAM,1,0,21.35040084308003,p_1,0.1,gateway,5,XOR_1,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_2', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
36,RLRAM,1,0,21.679175949095427,p_1,0.1,START,6,a_start,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
37,RLRAM,1,0,21.679175949095427,p_1,0.1,running,6,a_1,,int1,22.686745519723246,
38,RLRAM,1,0,22.355396421003316,p_1,0.1,running,2,a_5,,int3,22.993351567888304,
39,RLRAM,1,0,22.423232685061585,p_1,0.1,START,7,a_start,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
40,RLRAM,1,0,22.686745519723246,p_1,0.1,gateway,6,XOR_1,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
41,RLRAM,1,0,22.686745519723246,p_1,0.1,running,7,a_1,,int1,23.429379011176398,
42,RLRAM,1,0,22.993351567888304,p_1,0.1,gateway,2,XOR_2,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
43,RLRAM,1,0,22.993351567888304,p_1,0.1,running,4,a_4,,int3,28.817866671602367,
44,RLRAM,1,0,22.993351567888304,p_1,0.1,running,2,a_9,,int7,25.127072567924163,
45,RLRAM,1,0,23.429379011176398,p_1,0.1,gateway,7,XOR_1,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
46,RLRAM,1,0,23.429379011176398,p_1,0.1,running,6,a_2,,int1,24.686024628759423,
47,RLRAM,1,0,23.429379011176398,p_1,0.1,running,7,a_3,,int2,24.403437702278964,
48,RLRAM,1,0,24.403437702278964,p_1,0.1,running,7,a_3_1,,int2,25.164966126376203,
49,RLRAM,1,0,25.127072567924163,p_1,0.1,running,2,a_12,,int10,30.0566784006981,
50,RLRAM,1,0,25.164966126376203,p_1,0.1,gateway,7,XOR_3_1,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
51,RLRAM,1,0,25.164966126376203,p_1,0.1,running,7,a_6,,int4,26.145017724723694,
52,RLRAM,1,0,25.639136599284804,p_1,0.1,START,8,a_start,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_19', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_1'}",,,
53,RLRAM,1,0,25.639136599284804,p_1,0.1,running,8,a_1,,int1,25.90113247347626,
54,RLRAM,1,0,25.90113247347626,p_1,0.1,gateway,8,XOR_1,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_19', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_1'}",,,
55,RLRAM,1,0,25.90113247347626,p_1,0.1,running,8,a_2,,int1,27.785174583320202,
56,RLRAM,1,0,26.145017724723694,p_1,0.1,gateway,7,AND_block_1,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
57,RLRAM,1,0,26.145017724723694,p_1,0.1,running,7,a6_diag,,int4,26.714179868683186,
58,RLRAM,1,0,26.145017724723694,p_1,0.1,running,7,a6_log,,int5,26.903790202838977,
59,RLRAM,1,0,26.714179868683186,p_1,0.1,gateway,7,JOIN_block_1,,,,4.290947183621601
60,RLRAM,1,0,26.903790202838977,p_1,0.1,gateway,7,JOIN_block_1,,,,4.480557517777392
61,RLRAM,1,0,27.39321516645913,p_1,0.1,running,3,a_7,,int6,28.432753981241728,
62,RLRAM,1,0,27.39321516645913,p_1,0.1,running,7,a6_notify,,int5,28.271222209879802,
63,RLRAM,1,0,27.39321516645913,p_1,0.1,running,1,a_10,,int7,30.581107872634927,
64,RLRAM,1,0,28.271222209879802,p_1,0.1,gateway,7,JOIN_block_1,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
65,RLRAM,1,0,28.271222209879802,p_1,0.1,gateway,7,XOR_2,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
66,RLRAM,1,0,28.271222209879802,p_1,0.1,running,7,a_1,,int1,28.36656645728841,
67,RLRAM,1,0,28.36656645728841,p_1,0.1,gateway,7,XOR_1,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_1', 'or_sub_2': 'a_5', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'p1_END', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
68,RLRAM,1,0,28.36656645728841,p_1,0.1,running,7,a_2,,int1,31.05804789533619,
69,RLRAM,1,0,28.817866671602367,p_1,0.1,running,5,a_4,,int3,30.589047540157814,
70,RLRAM,1,0,28.817866671602367,p_1,0.1,running,4,a_7,,int6,29.142190224657487,
71,RLRAM,1,0,30.0566784006981,p_1,0.1,gateway,2,XOR_6,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
72,RLRAM,1,0,30.0566784006981,p_1,0.1,running,2,a_12_2,,int11,30.122420313600372,
73,RLRAM,1,0,30.122420313600372,p_1,0.1,running,2,a_14,,int13,31.036492239378767,
74,RLRAM,1,0,30.282373394027008,p_1,0.1,START,9,a_start,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
75,RLRAM,1,0,30.581107872634927,p_1,0.1,gateway,1,AND_block_2,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'r_2', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
76,RLRAM,1,0,30.581107872634927,p_1,0.1,running,3,a_10,,int7,31.350325298377083,
77,RLRAM,1,0,30.581107872634927,p_1,0.1,running,1,a10_qc,,int8,31.298861999943295,
78,RLRAM,1,0,30.581107872634927,p_1,0.1,running,1,a10_email,,int9,30.84578048288323,
79,RLRAM,1,0,30.589047540157814,p_1,0.1,running,6,a_5,,int3,32.79030370495396,
80,RLRAM,1,0,30.589047540157814,p_1,0.1,running,5,a_7,,int6,30.692800208311724,
81,RLRAM,1,0,30.84578048288323,p_1,0.1,gateway,1,JOIN_block_2,,,,17.70954552163917
82,RLRAM,1,0,31.036492239378767,p_1,0.1,gateway,2,XOR_quality,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
83,RLRAM,1,0,31.036492239378767,p_1,0.1,running,2,q_1,,int13,33.0823454328507,
84,RLRAM,1,0,31.05804789533619,p_1,0.1,running,9,a_1,,int1,31.655207493701543,
85,RLRAM,1,0,31.298861999943295,p_1,0.1,gateway,1,JOIN_block_2,,,,18.162627038699235
86,RLRAM,1,0,31.350325298377083,p_1,0.1,gateway,3,AND_block_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_10', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
87,RLRAM,1,0,31.350325298377083,p_1,0.1,running,4,a_10,,int7,32.29853105486,
88,RLRAM,1,0,31.350325298377083,p_1,0.1,running,1,a10_trace,,int8,33.47647041528859,
89,RLRAM,1,0,31.350325298377083,p_1,0.1,running,3,a10_email,,int9,31.66854555601372,
90,RLRAM,1,0,31.655207493701543,p_1,0.1,gateway,9,XOR_1,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_8', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
91,RLRAM,1,0,31.66854555601372,p_1,0.1,gateway,3,JOIN_block_2,,,,17.31808714173505
92,RLRAM,1,0,32.29853105486,p_1,0.1,gateway,4,AND_block_2,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_1', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
93,RLRAM,1,0,32.29853105486,p_1,0.1,running,5,a_10,,int7,32.90011792342856,
94,RLRAM,1,0,32.29853105486,p_1,0.1,running,4,a10_email,,int9,32.89567338050853,
95,RLRAM,1,0,32.79030370495396,p_1,0.1,gateway,6,XOR_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
96,RLRAM,1,0,32.79030370495396,p_1,0.1,running,8,a_5,,int3,33.712096047830556,
97,RLRAM,1,0,32.89567338050853,p_1,0.1,gateway,4,JOIN_block_2,,,,14.654839335852198
98,RLRAM,1,0,32.90011792342856,p_1,0.1,gateway,5,AND_block_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'a_10', 'or_sub_2': 'a_5', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_2', 'escalation_level': 'e_1', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
99,RLRAM,1,0,32.90011792342856,p_1,0.1,running,6,a_10,,int7,33.01399656902176,
100,RLRAM,1,0,32.90011792342856,p_1,0.1,running,5,a10_email,,int9,33.53617153649508,
101,RLRAM,1,0,33.01399656902176,p_1,0.1,gateway,6,AND_block_2,"{'priority': 'a_4', 'priority2': 'a_18', 'department': 'r_2', 'or_sub_2': 'a_22', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_2', 'escalation_level': 'e_3', 'quality_flag': 'q_1', 'report_needed': 'r_1'}",,,
102,RLRAM,1,0,33.0823454328507,p_1,0.1,gateway,2,XOR_escalation,"{'priority': 'a_3', 'priority2': 'a_18', 'department': 'a_9', 'or_sub_2': 'a_18', 'request_type': 'a_13', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_1', 'post_processing': 'a_19_1', 'escalation_level': 'e_2', 'quality_flag': 'q_1', 'report_needed': 'r_skip'}",,,
103,RLRAM,1,0,33.0823454328507,p_1,0.1,running,2,e_2,,int15,36.240790257928474,
104,RLRAM,1,0,33.47647041528859,p_1,0.1,gateway,1,JOIN_block_2,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'r_2', 'or_sub_2': 'a_22', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_12', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_3', 'quality_flag': 'q_2', 'report_needed': 'r_skip'}",,,
105,RLRAM,1,0,33.47647041528859,p_1,0.1,running,3,a10_qc,,int8,34.41735481046103,
106,RLRAM,1,0,33.53617153649508,p_1,0.1,gateway,5,JOIN_block_2,,,,12.607329789260298
107,RLRAM,1,0,33.712096047830556,p_1,0.1,gateway,8,XOR_2,"{'priority': 'a_3', 'priority2': 'p1_END', 'department': 'a_10', 'or_sub_2': 'a_19', 'request_type': 'a_12', 'loop1': 'p1_END', 'loop2': 'a_15', 'loop3': 'a_12', 'loop4': 'a_14', 'or_sub_1': 'a_6', 'or_sub_3': 'a_12_2', 'post_processing': 'a_19_1', 'escalation_level': 'e_1', 'quality_flag': 'q_2', 'report_needed': 'r_1'}",,,
108,RLRAM,1,0,33.712096047830556,p_1,0.1,running,7,a_5,,int3,33.899609683488166,
109,RLRAM,1,0,33.712096047830556,p_1,0.1,running,8,a_8,,int6,34.69831687784045,
110,RLRAM,1,0,33.712096047830556,p_1,0.1,running,6,a10_email,,int9,33.87268516009104,
111,RLRAM,1,0,33.87268516009104,p_1,0.1,gateway,6,JOIN_block_2,,,,12.193509210995611
